Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,F_min,PEEP,Dy_comp,Label
403,100.0,511.598,-534.4865,0.9571766546021275,8.58,2.86,5.72,0.5,11.28,-47.7,5.03,85.10931528662421,Normal
404,100.0,512.9525,-536.973,0.9552668383698995,8.57,2.86,5.71,0.5008756567425569,11.35,-47.97,5.03,84.56267716535433,Normal
405,100.0,512.3955,-537.9695,0.9524619890161058,8.58,2.86,5.72,0.5,11.35,-47.97,5.03,84.71960629921261,Normal
406,100.0,512.982,-535.21,0.9584686384783542,8.58,2.86,5.72,0.5,11.15,-48.65,5.03,87.0260162601626,Normal
407,100.0,512.699,-533.747,0.9605655863171128,8.56,2.85,5.71,0.4991243432574431,11.22,-48.57,4.97,85.81141479099676,Normal
408,100.0,511.6415,-538.887,0.9494411629896435,8.58,2.86,5.72,0.5,11.35,-48.4,5.03,84.86409448818897,Normal
409,100.0,512.852,-530.6745,0.9664153826875043,8.57,2.86,5.71,0.5008756567425569,11.35,-48.4,5.03,83.5707874015748,Normal
410,100.0,511.8925,-544.3875,0.9403090629377051,8.58,2.86,5.72,0.5,11.41,-48.73,5.03,84.92784711388457,Normal
411,100.0,513.0805,-530.48,0.9672004599607903,8.57,2.86,5.71,0.5008756567425569,11.28,-48.19,5.03,84.47133757961785,Normal
412,100.0,512.842,-540.608,0.9486393098141352,8.57,2.86,5.71,0.5008756567425569,11.35,-48.7,5.03,85.13511811023622,Normal
413,100.0,511.7395,-530.7295,0.964219060745634,8.58,2.86,5.72,0.5,11.41,-47.32,5.03,82.79711388455539,Normal
414,100.0,512.875,-540.607,0.948702107075935,8.57,2.86,5.71,0.5008756567425569,11.41,-48.05,5.03,84.3380655226209,Normal
415,100.0,512.5555,-530.9375,0.9653782224838141,8.58,2.86,5.72,0.5,11.41,-47.97,5.03,82.8295631825273,Normal
416,100.0,513.2525,-536.592,0.9565041968572027,8.57,2.86,5.71,0.5008756567425569,11.48,-48.05,5.03,82.8074074074074,Normal
417,100.0,512.9095,-532.309,0.9635559421313561,8.57,2.86,5.71,0.5008756567425569,11.28,-48.7,5.03,84.7625796178344,Normal
418,100.0,511.805,-536.9245,0.953215954943386,8.58,2.86,5.72,0.5,11.41,-48.05,5.03,83.76357254290171,Normal
419,100.0,513.195,-542.1385,0.9466123509029519,8.57,2.86,5.71,0.5008756567425569,11.48,-48.05,5.03,83.66334876543209,Normal
420,100.0,512.5695,-532.6325,0.9623323773896634,8.58,2.86,5.72,0.5,11.41,-47.89,5.03,83.09399375975039,Normal
421,100.0,513.2305,-532.456,0.9638927911414277,8.57,2.86,5.71,0.5008756567425569,11.48,-46.99,5.03,82.16913580246913,Normal
422,100.0,512.8865,-534.6915,0.9592194751552997,8.57,2.86,5.71,0.5008756567425569,11.54,-48.27,5.03,81.75711009174313,Normal
423,100.0,511.741,-537.002,0.9529592068558405,8.58,2.86,5.72,0.5,11.41,-48.19,5.03,83.77566302652104,Normal
424,100.0,513.1355,-534.4035,0.9602023564591174,8.57,2.86,5.71,0.5008756567425569,11.28,-49.46,5.03,85.09609872611466,Normal
425,100.0,512.3015,-531.827,0.9632859933775457,8.58,2.86,5.72,0.5,11.28,-49.6,5.03,84.68582802547772,Normal
426,100.0,513.253,-532.2625,0.9642854794391865,8.57,2.86,5.71,0.5008756567425569,11.48,-48.78,5.03,82.13927469135803,Normal
427,100.0,512.683,-537.399,0.9540081019875363,8.57,2.86,5.71,0.5008756567425569,11.54,-49.03,5.03,82.1711009174312,Normal
428,100.0,511.7455,-528.5975,0.9681194103263826,8.58,2.86,5.72,0.5,11.48,-48.05,5.03,81.57368827160492,Normal
429,100.0,512.901,-543.1045,0.944387314043614,8.58,2.86,5.72,0.5,11.28,-52.04,5.03,86.48160828025479,Normal
430,100.0,512.663,-527.3185,0.9722074988835022,8.57,2.85,5.72,0.4982517482517483,11.22,-51.98,5.03,84.77789389067523,Normal
431,100.0,513.1255,-538.68,0.9525608895819411,8.57,2.86,5.71,0.5008756567425569,11.35,-50.87,5.03,84.83149606299212,Normal
432,100.0,513.406,-531.247,0.9664167515298909,8.57,2.86,5.71,0.5008756567425569,11.35,-49.52,5.03,83.66094488188976,Normal
433,100.0,511.8675,-530.516,0.9648483740358444,8.58,2.86,5.72,0.5,11.41,-49.84,5.03,82.76380655226208,Normal
434,100.0,512.9155,-536.719,0.9556499769898213,8.57,2.86,5.71,0.5008756567425569,11.54,-50.46,5.03,82.06712538226301,Normal
435,100.0,512.2105,-536.307,0.9550695776859149,8.58,2.86,5.72,0.5,11.54,-49.38,5.03,82.00412844036698,Normal
436,100.0,513.1635,-538.229,0.9534296739863515,8.57,2.86,5.71,0.5008756567425569,11.35,-50.79,5.03,84.7604724409449,Normal
437,100.0,513.1835,-530.1085,0.9680725738221514,8.57,2.86,5.71,0.5008756567425569,11.35,-49.73,5.03,83.4816535433071,Normal
438,100.0,511.743,-532.127,0.9616933551576974,8.58,2.86,5.72,0.5,11.41,-49.03,5.03,83.0151326053042,Normal
439,100.0,513.105,-533.593,0.9616036942013858,8.57,2.86,5.71,0.5008756567425569,11.48,-49.16,5.03,82.34459876543208,Normal
440,100.0,512.3485,-535.8895,0.9560711676567649,8.58,2.86,5.72,0.5,11.48,-49.98,5.03,82.69899691358025,Normal
441,100.0,513.662,-534.94,0.9602235764758664,8.57,2.86,5.71,0.5008756567425569,11.48,-49.22,5.03,82.55246913580247,Normal
442,100.0,512.767,-533.1405,0.9617858707038766,8.57,2.86,5.71,0.5008756567425569,11.41,-49.38,5.03,83.17324492979719,Normal
443,100.0,512.007,-533.2055,0.9602432833119687,8.58,2.86,5.72,0.5,11.54,-48.95,5.03,81.52989296636088,Normal
444,100.0,513.128,-536.3865,0.9566385432892142,8.57,2.86,5.71,0.5008756567425569,11.54,-49.84,5.03,82.01628440366973,Normal
445,100.0,512.855,-533.439,0.9614126451196857,8.58,2.86,5.72,0.5,11.48,-48.1,5.03,82.32083333333333,Normal
446,100.0,513.275,-531.084,0.9664666983000807,8.57,2.86,5.71,0.5008756567425569,11.41,-48.84,5.03,82.85241809672385,Normal
447,100.0,512.8315,-529.1815,0.969103228287459,8.57,2.86,5.71,0.5008756567425569,11.22,-50.33,5.03,85.07741157556269,Normal
448,100.0,511.826,-531.998,0.9620825642201662,8.58,2.86,5.72,0.5,11.22,-50.49,5.03,85.53022508038585,Normal
449,100.0,512.8275,-534.902,0.9587316929082336,8.57,2.86,5.71,0.5008756567425569,11.28,-50.84,5.03,85.17547770700638,Normal
450,100.0,512.2965,-535.1,0.9573846010091572,8.58,2.86,5.72,0.5,11.22,-49.62,5.03,86.0289389067524,Normal
451,100.0,513.58,-532.2605,0.9649034636235454,8.57,2.86,5.71,0.5008756567425569,11.41,-48.62,5.03,83.03595943837753,Normal
452,100.0,512.8065,-530.075,0.967422534546998,8.57,2.86,5.71,0.5008756567425569,11.41,-48.73,5.03,82.69500780031201,Normal
453,100.0,511.8115,-530.493,0.9647846437182017,8.58,2.86,5.72,0.5,11.41,-49.33,4.97,82.76021840873635,Normal
454,100.0,512.8725,-530.934,0.9659816474364045,8.57,2.86,5.71,0.5008756567425569,11.54,-49.76,5.03,81.18256880733945,Normal
455,100.0,512.5725,-534.5065,0.9589640163403065,8.58,2.86,5.72,0.5,11.48,-49.6,5.03,82.48557098765431,Normal
456,100.0,513.341,-537.839,0.9544510531962166,8.58,2.86,5.72,0.5,11.35,-50.46,5.03,84.69905511811025,Normal
457,100.0,513.0575,-530.9145,0.9663655824054533,8.56,2.85,5.71,0.4991243432574431,11.48,-49.22,4.97,81.93124999999999,Normal
458,100.0,511.942,-532.2225,0.9618946962971314,8.58,2.86,5.72,0.5,11.41,-49.76,5.03,83.03003120124804,Normal
459,100.0,513.252,-530.197,0.9680401812911049,8.57,2.86,5.71,0.5008756567425569,11.28,-51.2,5.03,84.42627388535033,Normal
460,100.0,512.4675,-533.743,0.9601390556878496,8.58,2.86,5.72,0.5,11.28,-52.31,5.03,84.990923566879,Normal
461,100.0,513.2605,-536.0795,0.9574335522996121,8.57,2.86,5.71,0.5008756567425569,11.22,-52.09,5.03,86.18641479099678,Normal
462,100.0,513.3555,-529.541,0.9694348501815723,8.57,2.86,5.71,0.5008756567425569,11.22,-52.26,5.03,85.13520900321544,Normal
463,100.0,511.9175,-534.747,0.9573078483843763,8.58,2.86,5.72,0.5,11.22,-52.09,5.03,85.97218649517683,Normal
464,100.0,513.211,-533.7725,0.9614789072123423,8.57,2.86,5.71,0.5008756567425569,11.22,-52.45,5.03,85.81551446945338,Normal
465,100.0,512.4135,-529.686,0.9673910580985715,8.58,2.86,5.72,0.5,11.22,-52.28,5.03,85.15852090032153,Normal
466,100.0,513.3825,-535.142,0.9593388296938009,8.57,2.86,5.71,0.5008756567425569,11.22,-51.88,5.03,86.03569131832798,Normal
467,100.0,513.08,-530.1255,0.9678462930004311,8.57,2.86,5.71,0.5008756567425569,11.22,-51.2,5.03,85.22918006430866,Normal
468,100.0,511.775,-526.4255,0.9721698511945184,8.58,2.86,5.72,0.5,11.22,-51.01,5.03,84.63432475884244,Normal
469,100.0,513.526,-532.063,0.9651601408103927,8.57,2.86,5.71,0.5008756567425569,11.28,-51.39,5.03,84.72340764331211,Normal
470,100.0,512.2255,-529.6465,0.9671082505029299,8.58,2.86,5.72,0.5,11.28,-50.76,5.03,84.33861464968153,Normal
471,100.0,513.2865,-536.915,0.9559921030330687,8.57,2.86,5.71,0.5008756567425569,11.22,-50.55,5.03,86.32073954983922,Normal
472,100.0,513.0355,-527.0975,0.9733218237612585,8.57,2.86,5.71,0.5008756567425569,11.22,-50.79,5.03,84.74236334405143,Normal
473,100.0,511.737,-531.632,0.9625774972161195,8.58,2.86,5.72,0.5,11.22,-51.03,5.03,85.47138263665593,Normal
474,100.0,512.999,-532.8595,0.9627284490564586,8.57,2.86,5.71,0.5008756567425569,11.22,-51.12,5.03,85.66872990353697,Normal
475,100.0,512.422,-532.5895,0.9621331250428331,8.58,2.86,5.72,0.5,11.22,-51.82,5.03,85.62532154340836,Normal
476,100.0,513.241,-530.2505,0.9679217652788634,8.57,2.86,5.71,0.5008756567425569,11.22,-52.17,5.03,85.24927652733118,Normal
477,100.0,513.003,-534.899,0.9590651693123375,8.57,2.86,5.71,0.5008756567425569,11.22,-51.06,5.03,85.99662379421221,Normal
478,100.0,511.9915,-529.746,0.9664848814337437,8.58,2.86,5.72,0.5,11.15,-50.79,5.03,86.13756097560974,Normal
479,100.0,513.147,-533.15,0.9624814780080654,8.57,2.86,5.71,0.5008756567425569,11.22,-51.58,4.97,85.71543408360128,Normal
480,100.0,512.5715,-532.583,0.9624255749808012,8.58,2.86,5.72,0.5,11.15,-51.12,5.03,86.59886178861788,Normal
481,100.0,513.393,-533.068,0.9630910127788576,8.57,2.86,5.71,0.5008756567425569,11.22,-51.36,5.03,85.7022508038585,Normal
482,100.0,512.8925,-528.077,0.9712456706124297,8.57,2.86,5.71,0.5008756567425569,11.22,-51.22,5.03,84.89983922829582,Normal
483,100.0,512.4975,-532.057,0.9632379613462466,8.58,2.86,5.72,0.5,11.22,-50.95,5.03,85.53971061093247,Normal
484,100.0,513.232,-536.237,0.9570991930806714,8.57,2.86,5.71,0.5008756567425569,11.22,-51.55,5.03,86.21173633440513,Normal
485,100.0,512.8795,-533.5745,0.96121441335746,8.58,2.86,5.72,0.5,11.15,-51.69,5.03,86.760081300813,Normal
486,100.0,513.887,-528.526,0.9723022140821832,8.57,2.86,5.71,0.5008756567425569,11.15,-52.34,5.03,85.9391869918699,Normal
487,100.0,512.9455,-533.374,0.9616994829144278,8.57,2.86,5.71,0.5008756567425569,11.22,-52.66,4.97,85.75144694533762,Normal
488,100.0,511.996,-532.454,0.9615779015652057,8.58,2.86,5.72,0.5,11.15,-52.07,5.03,86.57788617886177,Normal
489,100.0,513.02,-532.809,0.9628591108633676,8.57,2.86,5.71,0.5008756567425569,11.22,-52.64,5.03,85.66061093247588,Normal
490,100.0,512.3565,-531.482,0.964014773783496,8.58,2.86,5.72,0.5,11.15,-52.69,5.03,86.41983739837397,Normal
491,100.0,513.6205,-530.142,0.9688357081687546,8.57,2.86,5.71,0.5008756567425569,11.15,-52.55,5.03,86.2019512195122,Normal
492,100.0,512.703,-528.197,0.9706662476310921,8.57,2.86,5.71,0.5008756567425569,11.22,-52.66,5.03,84.91913183279742,Normal
493,100.0,512.0275,-531.7185,0.9629672467668514,8.58,2.86,5.72,0.5,11.22,-52.77,5.03,85.4852893890675,Normal
494,100.0,513.7595,-532.6275,0.9645756180445056,8.57,2.86,5.71,0.5008756567425569,11.22,-52.99,5.03,85.6314308681672,Normal
495,100.0,512.6195,-528.9435,0.9691384807640137,8.58,2.86,5.72,0.5,11.22,-52.28,5.03,85.03914790996784,Normal
496,100.0,513.1665,-532.453,0.9637780236002053,8.57,2.86,5.71,0.5008756567425569,11.22,-52.96,5.03,85.60337620578777,Normal
497,100.0,512.975,-529.511,0.9687711870008368,8.57,2.86,5.71,0.5008756567425569,11.22,-52.69,5.03,85.13038585209001,Normal
498,100.0,512.0695,-529.3265,0.9673981937424254,8.58,2.86,5.72,0.5,11.15,-52.34,5.03,86.06934959349593,Normal
499,100.0,513.1945,-533.6965,0.9615849082765203,8.57,2.86,5.71,0.5008756567425569,11.22,-53.29,5.03,85.80329581993568,Normal
500,100.0,512.6565,-532.0635,0.9635250303770134,8.58,2.86,5.72,0.5,11.22,-52.47,5.03,85.54075562700963,Normal
501,100.0,513.4815,-529.686,0.9694073469942569,8.57,2.86,5.71,0.5008756567425569,11.22,-52.77,5.03,85.15852090032153,Normal
502,100.0,512.757,-533.174,0.9617066848721055,8.57,2.86,5.71,0.5008756567425569,11.22,-52.88,5.03,85.71929260450159,Normal
503,100.0,512.2425,-531.886,0.9630682138653771,8.58,2.86,5.72,0.5,11.22,-52.53,4.97,85.51221864951768,Normal
504,100.0,513.149,-528.4615,0.9710243792594162,8.57,2.86,5.71,0.5008756567425569,11.22,-52.64,5.03,84.96165594855304,Normal
505,100.0,512.3905,-532.188,0.9627998000706517,8.58,2.86,5.72,0.5,11.22,-52.64,5.03,85.56077170418006,Normal
506,100.0,513.4885,-533.789,0.9619690551884734,8.58,2.86,5.72,0.5,11.22,-53.1,5.03,85.81816720257234,Normal
507,100.0,512.942,-529.018,0.9696116200204907,8.56,2.85,5.71,0.4991243432574431,11.22,-52.45,4.97,85.05112540192926,Normal
508,100.0,512.1445,-528.718,0.9686534220510745,8.58,2.86,5.72,0.5,11.15,-52.17,5.03,85.97040650406502,Normal
509,100.0,513.139,-532.411,0.9638024007768435,8.57,2.86,5.71,0.5008756567425569,11.22,-52.85,5.03,85.5966237942122,Normal
510,100.0,512.3325,-530.2125,0.9662776716882382,8.58,2.86,5.72,0.5,11.22,-52.15,5.03,85.24316720257234,Normal
511,100.0,513.538,-533.987,0.9617050602355489,8.57,2.86,5.71,0.5008756567425569,11.22,-52.58,5.03,85.84999999999998,Normal
512,100.0,513.482,-529.01,0.9706470577115744,8.57,2.86,5.71,0.5008756567425569,11.22,-52.28,5.03,85.04983922829581,Normal
513,100.0,512.0725,-528.4425,0.9690221736518164,8.58,2.86,5.72,0.5,11.22,-52.04,4.97,84.95860128617362,Normal
514,100.0,513.053,-530.52,0.9670756993138807,8.57,2.86,5.71,0.5008756567425569,11.22,-52.42,5.03,85.2926045016077,Normal
515,100.0,512.3285,-529.1785,0.9681581923679816,8.58,2.86,5.72,0.5,11.22,-52.09,5.03,85.07692926045014,Normal
516,100.0,513.4155,-531.253,0.9664237190189983,8.57,2.86,5.71,0.5008756567425569,11.22,-52.45,5.03,85.4104501607717,Normal
517,100.0,512.9435,-529.916,0.967971338853705,8.57,2.86,5.71,0.5008756567425569,11.22,-52.5,5.03,85.19549839228296,Normal
518,100.0,511.9075,-530.45,0.9650438307097747,8.58,2.86,5.72,0.5,11.28,-52.58,5.03,84.46656050955416,Normal
519,100.0,512.853,-532.381,0.9633195023864488,8.57,2.86,5.71,0.5008756567425569,11.22,-52.69,5.03,85.5918006430868,Normal
520,100.0,512.3275,-529.5795,0.9674232103017582,8.58,2.86,5.72,0.5,11.22,-52.34,4.97,85.14139871382636,Normal
521,100.0,513.2475,-533.869,0.9613734830080037,8.57,2.86,5.71,0.5008756567425569,11.22,-52.55,5.03,85.83102893890675,Normal
522,100.0,512.9305,-529.704,0.9683342017428603,8.57,2.86,5.71,0.5008756567425569,11.15,-52.07,5.03,86.13073170731705,Normal
523,100.0,512.3255,-531.368,0.9641632540913265,8.58,2.86,5.72,0.5,11.22,-51.93,5.03,85.4289389067524,Normal
524,100.0,513.2375,-530.663,0.9671627756221932,8.57,2.86,5.71,0.5008756567425569,11.22,-52.09,5.03,85.31559485530546,Normal
525,100.0,512.6125,-527.623,0.9715507095028078,8.58,2.86,5.72,0.5,11.22,-52.28,5.03,84.82684887459807,Normal
526,100.0,513.2735,-535.297,0.9588574193391706,8.57,2.86,5.71,0.5008756567425569,11.22,-52.72,5.03,86.06061093247588,Normal
527,100.0,513.089,-528.201,0.9713896793076878,8.57,2.86,5.71,0.5008756567425569,11.22,-52.2,5.03,84.91977491961414,Normal
528,100.0,512.2975,-529.522,0.9674716064677199,8.58,2.86,5.72,0.5,11.22,-52.04,4.97,85.13215434083601,Normal
529,100.0,512.975,-533.077,0.9622906259320887,8.57,2.86,5.71,0.5008756567425569,11.22,-52.47,4.97,85.70369774919614,Normal
530,100.0,512.4505,-526.0615,0.9741265992664356,8.58,2.86,5.72,0.5,11.15,-51.55,5.03,85.53845528455284,Normal
531,100.0,513.5345,-527.745,0.973073169807388,8.57,2.86,5.71,0.5008756567425569,11.22,-51.69,5.03,84.84646302250803,Normal
532,100.0,513.0075,-537.2055,0.9549557850766607,8.57,2.86,5.71,0.5008756567425569,11.22,-52.55,5.03,86.36744372990353,Normal
533,100.0,512.0785,-529.34,0.9673905240488154,8.58,2.86,5.72,0.5,11.22,-52.36,5.03,85.10289389067523,Normal
534,100.0,513.423,-533.152,0.9629955434847848,8.57,2.86,5.71,0.5008756567425569,11.22,-52.64,5.03,85.71575562700964,Normal
535,100.0,512.6765,-532.851,0.9621385715706643,8.58,2.86,5.72,0.5,11.22,-52.09,5.03,85.66736334405144,Normal
536,100.0,513.2275,-531.823,0.9650344193462862,8.57,2.86,5.71,0.5008756567425569,11.22,-52.39,5.03,85.50209003215433,Normal
537,100.0,512.943,-530.682,0.9665732020305945,8.57,2.86,5.71,0.5008756567425569,11.22,-52.28,5.03,85.31864951768488,Normal
538,100.0,512.2055,-531.89,0.9629914079978944,8.58,2.86,5.72,0.5,11.22,-52.28,5.03,85.5128617363344,Normal
539,100.0,513.1375,-532.178,0.9642215574488237,8.57,2.86,5.71,0.5008756567425569,11.22,-52.07,5.03,85.55916398713825,Normal
540,100.0,512.3035,-531.2265,0.964378659573647,8.58,2.86,5.72,0.5,11.22,-52.15,5.03,85.40618971061092,Normal
541,100.0,513.6175,-531.49,0.9663728386234923,8.57,2.86,5.71,0.5008756567425569,11.22,-51.79,5.03,85.44855305466237,Normal
542,100.0,513.407,-529.499,0.9696090077601658,8.57,2.86,5.71,0.5008756567425569,11.22,-51.85,5.03,85.12845659163986,Normal
543,100.0,512.1225,-529.7705,0.9666874618348889,8.58,2.86,5.72,0.5,11.22,-52.17,5.03,85.17210610932474,Normal
544,100.0,513.474,-528.882,0.9708668474253238,8.57,2.86,5.71,0.5008756567425569,11.22,-51.79,5.03,85.02926045016075,Normal
545,100.0,512.5805,-535.863,0.956551394666174,8.58,2.86,5.72,0.5,11.22,-52.47,5.03,86.1516077170418,Normal
546,100.0,513.5505,-526.8445,0.9747667480632332,8.57,2.86,5.71,0.5008756567425569,11.22,-52.04,5.03,84.70168810289388,Normal
547,100.0,513.0945,-531.476,0.9654142425998541,8.57,2.86,5.71,0.5008756567425569,11.22,-52.58,5.03,85.44630225080385,Normal
548,100.0,511.9485,-536.277,0.954634451971649,8.58,2.86,5.72,0.5,11.22,-52.36,5.03,86.21816720257235,Normal
549,100.0,513.38,-527.7805,0.9727149828385097,8.57,2.86,5.71,0.5008756567425569,11.22,-51.77,5.03,84.85217041800641,Normal
550,100.0,512.533,-534.1085,0.9596046496170721,8.58,2.86,5.72,0.5,11.22,-52.15,5.03,85.86953376205787,Normal
551,100.0,513.3695,-530.875,0.9670251942547681,8.57,2.86,5.71,0.5008756567425569,11.15,-52.15,5.03,86.3211382113821,Normal
552,100.0,513.062,-530.812,0.9665606655463704,8.58,2.86,5.72,0.5,11.22,-52.12,4.97,85.33954983922828,Normal
553,100.0,512.2815,-530.583,0.9655068104330521,8.57,2.85,5.72,0.4982517482517483,11.15,-51.69,4.97,86.27365853658536,Normal
554,100.0,513.42,-533.262,0.9627912733328083,8.57,2.86,5.71,0.5008756567425569,11.15,-51.2,5.03,86.7092682926829,Normal
555,100.0,512.793,-528.7245,0.9698680503740605,8.58,2.86,5.72,0.5,11.15,-51.66,5.03,85.97146341463414,Normal
556,100.0,513.53,-532.188,0.9649409607131314,8.57,2.86,5.71,0.5008756567425569,11.22,-52.09,5.03,85.56077170418006,Normal
557,100.0,513.075,-530.2415,0.9676251293042888,8.57,2.86,5.71,0.5008756567425569,11.15,-51.69,5.03,86.2181300813008,Normal
558,100.0,512.021,-532.076,0.9623080161480689,8.58,2.86,5.72,0.5,11.15,-51.5,5.03,86.51642276422764,Normal
559,100.0,513.138,-529.335,0.9694012298449942,8.57,2.86,5.71,0.5008756567425569,11.15,-51.47,5.03,86.07073170731708,Normal
560,100.0,512.4645,-530.0925,0.9667454265057515,8.58,2.86,5.72,0.5,11.15,-51.31,5.03,86.19390243902438,Normal
561,100.0,513.5265,-530.0175,0.9688859330116458,8.57,2.86,5.71,0.5008756567425569,11.15,-51.36,5.03,86.18170731707318,Normal
562,100.0,513.063,-530.9465,0.9663176986758553,8.57,2.86,5.71,0.5008756567425569,11.15,-51.6,5.03,86.33276422764227,Normal
563,100.0,512.344,-526.8425,0.972480390249458,8.58,2.86,5.72,0.5,11.15,-51.33,5.03,85.66544715447154,Normal
564,100.0,513.3455,-533.2125,0.9627409334927445,8.57,2.86,5.71,0.5008756567425569,11.22,-51.2,5.03,85.72548231511253,Normal
565,100.0,512.6865,-534.211,0.9597078682393286,8.58,2.86,5.72,0.5,11.15,-51.31,5.03,86.86357723577235,Normal
566,100.0,513.682,-530.001,0.9692094920575622,8.57,2.86,5.71,0.5008756567425569,11.15,-50.74,5.03,86.1790243902439,Normal
567,100.0,512.867,-527.099,0.9729993796231826,8.57,2.86,5.71,0.5008756567425569,11.15,-51.39,5.03,85.70715447154471,Normal
568,100.0,512.241,-531.6545,0.9634847443217353,8.58,2.86,5.72,0.5,11.15,-51.28,5.03,86.44788617886178,Normal
569,100.0,513.4805,-532.9025,0.9635543087150088,8.57,2.86,5.71,0.5008756567425569,11.15,-50.87,5.03,86.65081300813009,Normal
570,100.0,512.639,-529.448,0.9682518396518639,8.58,2.86,5.72,0.5,11.15,-51.09,5.03,86.0891056910569,Normal
571,100.0,513.8655,-530.7885,0.9681172444391692,8.57,2.86,5.71,0.5008756567425569,11.15,-51.33,4.97,86.3070731707317,Normal
572,100.0,513.055,-526.0055,0.9753795350048621,8.57,2.86,5.71,0.5008756567425569,11.15,-50.95,5.03,85.52934959349592,Normal
573,100.0,512.017,-530.377,0.9653831142753175,8.58,2.86,5.72,0.5,11.15,-51.39,5.03,86.240162601626,Normal
574,100.0,513.0805,-531.8755,0.9646627829257035,8.57,2.86,5.71,0.5008756567425569,11.22,-50.57,5.03,85.51053054662378,Normal
575,100.0,512.874,-532.816,0.9625724452719138,8.58,2.86,5.72,0.5,11.22,-51.12,5.03,85.66173633440513,Normal
576,100.0,513.679,-525.497,0.977510813572675,8.57,2.86,5.71,0.5008756567425569,11.22,-51.2,5.03,84.48504823151124,Normal
577,100.0,512.9945,-528.47,0.9707164077431074,8.57,2.86,5.71,0.5008756567425569,11.22,-51.6,5.03,84.96302250803858,Normal
578,100.0,512.1155,-537.264,0.9531915408439798,8.58,2.86,5.72,0.5,11.22,-51.44,5.03,86.37684887459807,Normal
579,100.0,513.2405,-530.5865,0.9673078753417209,8.57,2.86,5.71,0.5008756567425569,11.15,-50.76,5.03,86.27422764227641,Normal
580,100.0,512.704,-531.065,0.965426077787088,8.58,2.86,5.72,0.5,11.15,-51.12,5.03,86.35203252032521,Normal
581,100.0,513.7435,-529.562,0.970129087812192,8.57,2.86,5.71,0.5008756567425569,11.15,-51.2,5.03,86.10764227642277,Normal
582,100.0,512.973,-529.226,0.9692891127797953,8.57,2.86,5.71,0.5008756567425569,11.15,-50.79,5.03,86.0530081300813,Normal
583,100.0,512.1145,-524.0745,0.9771788171338237,8.58,2.86,5.72,0.5,11.15,-50.74,5.03,85.21536585365853,Normal
584,100.0,513.3535,-528.369,0.9715814137468323,8.57,2.86,5.71,0.5008756567425569,11.22,-50.93,5.03,84.94678456591639,Normal
585,100.0,512.7545,-535.952,0.9567172060184495,8.58,2.86,5.72,0.5,11.22,-51.52,5.03,86.16591639871382,Normal
586,100.0,513.245,-536.0435,0.9574689367560655,8.57,2.86,5.71,0.5008756567425569,11.15,-51.31,4.97,87.16154471544715,Normal
587,100.0,513.1765,-527.2425,0.9733215740385118,8.57,2.86,5.71,0.5008756567425569,11.09,-50.57,5.03,86.57512315270935,Normal
588,100.0,512.2975,-531.1555,0.9644962727487526,8.58,2.86,5.72,0.5,11.15,-50.84,5.03,86.36674796747967,Normal
589,100.0,513.617,-530.147,0.968819968801106,8.57,2.86,5.71,0.5008756567425569,11.15,-50.38,5.03,86.20276422764228,Normal
590,100.0,512.9405,-531.2345,0.9655632305507267,8.58,2.86,5.72,0.5,11.15,-50.87,5.03,86.37959349593496,Normal
591,100.0,513.665,-532.7905,0.9641031512386201,8.57,2.86,5.71,0.5008756567425569,11.22,-51.06,5.03,85.65763665594854,Normal
592,100.0,513.188,-531.3715,0.9657800615953246,8.57,2.86,5.71,0.5008756567425569,11.15,-51.01,5.03,86.40186991869918,Normal
593,100.0,512.5635,-534.5165,0.9589292379187546,8.58,2.86,5.72,0.5,11.15,-50.55,5.03,86.91325203252032,Normal
594,100.0,513.6705,-531.074,0.9672296139521046,8.57,2.86,5.71,0.5008756567425569,11.15,-50.98,5.03,86.35349593495934,Normal
595,100.0,512.6055,-526.1525,0.9742527119038681,8.58,2.86,5.72,0.5,11.09,-51.12,5.03,86.39614121510674,Normal
596,100.0,513.4265,-536.398,0.9571745233949418,8.57,2.86,5.71,0.5008756567425569,11.22,-50.95,5.03,86.23762057877813,Normal
597,100.0,512.9865,-532.881,0.9626661487273894,8.57,2.86,5.71,0.5008756567425569,11.15,-50.17,5.03,86.64731707317073,Normal
598,100.0,512.3985,-529.9335,0.9669109425994017,8.58,2.86,5.72,0.5,11.09,-50.46,5.03,87.01699507389162,Normal
599,100.0,513.8025,-525.974,0.9768591223140307,8.57,2.86,5.71,0.5008756567425569,11.15,-49.81,5.03,85.52422764227643,Normal
600,100.0,512.5915,-532.014,0.963492502077013,8.58,2.86,5.72,0.5,11.15,-50.17,5.03,86.50634146341463,Normal
601,100.0,513.6175,-532.4025,0.9647165443437999,8.57,2.86,5.71,0.5008756567425569,11.15,-50.68,5.03,86.56951219512194,Normal
602,100.0,513.126,-530.258,0.9676911993784156,8.57,2.86,5.71,0.5008756567425569,11.15,-49.9,5.03,86.22081300813008,Normal
603,100.0,512.4525,-527.57,0.9713450347821141,8.58,2.86,5.72,0.5,11.15,-50.36,4.97,85.78373983739837,Normal
604,100.0,513.1435,-531.995,0.9645645165838025,8.57,2.86,5.71,0.5008756567425569,11.15,-49.35,5.03,86.50325203252032,Normal
