Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,F_min,PEEP,Dy_comp,Label
389,100.0,490.5445,-500.0265,0.981037005038733,8.58,2.81,5.77,0.4870017331022531,8.48,-34.95,4.84,143.68577586206894,Normal
390,100.0,489.6535,-497.686,0.9838603054938256,8.57,2.8,5.77,0.4852686308492201,8.48,-34.73,4.84,143.01321839080458,Normal
391,100.0,489.2995,-501.7515,0.975182934181562,8.57,2.8,5.77,0.4852686308492201,8.55,-34.95,4.84,141.33845070422532,Normal
392,100.0,489.7515,-504.698,0.9703852600961368,8.57,2.81,5.76,0.4878472222222222,8.48,-34.95,4.84,145.0281609195402,Normal
393,100.0,489.958,-497.7575,0.9843307232939736,8.58,2.81,5.77,0.4870017331022531,8.48,-34.65,4.84,143.03376436781608,Normal
394,100.0,490.083,-496.7505,0.9865777689202124,8.58,2.81,5.77,0.4870017331022531,8.48,-34.78,4.84,142.74439655172412,Normal
395,100.0,490.2435,-496.0505,0.9882935305981952,8.57,2.8,5.77,0.4852686308492201,8.48,-34.73,4.9,142.54324712643677,Normal
396,100.0,489.329,-493.074,0.9924047911672488,8.57,2.8,5.77,0.4852686308492201,8.48,-34.65,4.84,141.68793103448274,Normal
397,100.0,490.0355,-498.257,0.9834994791844368,8.57,2.81,5.76,0.4878472222222222,8.48,-35.0,4.9,143.1772988505747,Normal
398,100.0,489.695,-491.966,0.9953838273376616,8.58,2.81,5.77,0.4870017331022531,8.48,-34.73,4.84,141.36954022988505,Normal
399,100.0,490.339,-485.4585,1.0100533825239435,8.58,2.81,5.77,0.4870017331022531,8.48,-34.24,4.84,139.49956896551723,Normal
400,100.0,489.8375,-494.3555,0.990860827886005,8.57,2.8,5.77,0.4852686308492201,8.48,-34.78,4.9,142.05617816091953,Normal
401,100.0,489.041,-488.2155,1.0016908516833245,8.57,2.8,5.77,0.4852686308492201,8.48,-34.46,4.84,140.29181034482758,Normal
402,100.0,490.075,-495.4435,0.9891642538452922,8.57,2.81,5.76,0.4878472222222222,8.48,-34.95,4.9,142.36882183908045,Normal
403,100.0,489.688,-495.6785,0.9879145454160309,8.58,2.81,5.77,0.4870017331022531,8.48,-34.78,4.9,142.43635057471263,Normal
404,100.0,490.243,-492.7265,0.9949596784423002,8.58,2.81,5.77,0.4870017331022531,8.48,-35.0,4.9,141.58807471264365,Normal
405,100.0,489.8535,-497.992,0.9836573679898472,8.57,2.8,5.77,0.4852686308492201,8.55,-35.22,4.9,140.2794366197183,Normal
406,100.0,489.5925,-492.976,0.9931365827139658,8.57,2.8,5.77,0.4852686308492201,8.48,-34.59,4.9,141.65977011494252,Normal
407,100.0,490.1315,-503.568,0.973317406983764,8.57,2.81,5.76,0.4878472222222222,8.55,-34.73,4.9,141.8501408450704,Normal
408,100.0,489.951,-501.498,0.9769749829510788,8.58,2.81,5.77,0.4870017331022531,8.55,-34.65,4.9,141.26704225352108,Normal
409,100.0,489.9535,-497.0865,0.985650384792184,8.58,2.81,5.77,0.4870017331022531,8.55,-34.59,4.9,140.02436619718307,Normal
410,100.0,489.992,-495.986,0.9879149814712512,8.57,2.8,5.77,0.4852686308492201,8.55,-34.78,4.9,139.71436619718307,Normal
411,100.0,489.348,-495.6405,0.9873043062461604,8.57,2.8,5.77,0.4852686308492201,8.48,-34.95,4.9,142.42543103448273,Normal
412,100.0,490.3045,-502.419,0.9758876555225818,8.57,2.81,5.76,0.4878472222222222,8.55,-35.05,4.9,141.5264788732394,Normal
413,100.0,489.1605,-493.4565,0.9912940654343392,8.58,2.81,5.77,0.4870017331022531,8.55,-34.59,4.9,139.00183098591546,Normal
414,100.0,489.9195,-497.0675,0.9856196593018052,8.58,2.81,5.77,0.4870017331022531,8.55,-34.81,4.9,140.019014084507,Normal
415,100.0,489.9485,-496.3315,0.9871396435648352,8.57,2.8,5.77,0.4852686308492201,8.48,-34.59,4.9,142.62399425287356,Normal
416,100.0,488.995,-494.7645,0.9883388965861536,8.57,2.8,5.77,0.4852686308492201,8.55,-34.65,4.9,139.3702816901408,Normal
417,100.0,490.4145,-498.212,0.9843490321389288,8.57,2.81,5.76,0.4878472222222222,8.55,-34.78,4.9,140.3414084507042,Normal
418,100.0,489.6215,-495.603,0.987930864018176,8.58,2.81,5.77,0.4870017331022531,8.55,-34.65,4.9,139.6064788732394,Normal
419,100.0,490.213,-493.9465,0.9924414891086384,8.58,2.81,5.77,0.4870017331022531,8.55,-34.73,4.9,139.13985915492955,Normal
420,100.0,489.8965,-498.276,0.9831830150358436,8.57,2.8,5.77,0.4852686308492201,8.55,-34.95,4.9,140.35943661971828,Normal
421,100.0,490.195,-492.7995,0.9947148891181912,8.57,2.81,5.76,0.4878472222222222,8.55,-34.73,4.9,138.81676056338026,Normal
422,100.0,490.0575,-494.3035,0.991410135675754,8.57,2.81,5.76,0.4878472222222222,8.55,-35.0,4.9,139.24042253521122,Normal
423,100.0,489.679,-496.9785,0.9853122418776666,8.58,2.81,5.77,0.4870017331022531,8.55,-34.59,4.9,139.9939436619718,Normal
424,100.0,490.599,-496.422,0.9882700605533196,8.58,2.81,5.77,0.4870017331022531,8.55,-34.81,4.9,139.83718309859154,Normal
425,100.0,489.9695,-497.1685,0.9855199997586332,8.57,2.8,5.77,0.4852686308492201,8.55,-34.78,4.9,140.04746478873236,Normal
426,100.0,489.452,-493.195,0.9924107097598314,8.57,2.8,5.77,0.4852686308492201,8.55,-34.38,4.9,138.9281690140845,Normal
427,100.0,489.942,-495.972,0.987842055599913,8.57,2.81,5.76,0.4878472222222222,8.55,-34.81,4.9,139.71042253521122,Normal
428,100.0,489.6925,-495.3535,0.9885717977161764,8.58,2.81,5.77,0.4870017331022531,8.55,-34.73,4.9,139.53619718309855,Normal
429,100.0,490.266,-499.0395,0.982419227335712,8.58,2.81,5.77,0.4870017331022531,8.55,-35.22,4.9,140.5745070422535,Normal
430,100.0,489.816,-496.1255,0.9872824517183656,8.57,2.8,5.77,0.4852686308492201,8.61,-34.73,4.9,137.43088642659282,Normal
431,100.0,490.1675,-495.7615,0.9887163484861168,8.57,2.81,5.76,0.4878472222222222,8.55,-35.14,4.9,139.65112676056336,Normal
432,100.0,490.0535,-497.349,0.985331226161106,8.58,2.81,5.77,0.4870017331022531,8.55,-35.14,4.9,140.0983098591549,Normal
433,100.0,489.7075,-496.957,0.985412218763394,8.57,2.8,5.77,0.4852686308492201,8.61,-35.22,4.9,137.66121883656513,Normal
434,100.0,490.1425,-498.654,0.9829310503876436,8.57,2.81,5.76,0.4878472222222222,8.61,-35.35,4.9,138.1313019390582,Normal
435,100.0,490.06,-497.0555,0.9859261189142864,8.58,2.81,5.77,0.4870017331022531,8.61,-35.14,4.9,137.68850415512466,Normal
436,100.0,489.611,-497.793,0.9835634490641691,8.58,2.8,5.78,0.4844290657439445,8.55,-34.95,4.9,140.2233802816901,Normal
437,100.0,489.6895,-498.588,0.9821525989394048,8.56,2.8,5.76,0.4861111111111111,8.61,-34.95,4.9,138.11301939058174,Normal
438,100.0,489.4045,-493.6175,0.9914650513808768,8.58,2.81,5.77,0.4870017331022531,8.55,-35.0,4.9,139.04718309859152,Normal
439,100.0,490.156,-495.78,0.9886562588244788,8.58,2.81,5.77,0.4870017331022531,8.55,-34.95,4.9,139.656338028169,Normal
440,100.0,489.754,-495.7815,0.9878424265528264,8.57,2.8,5.77,0.4852686308492201,8.55,-34.68,4.9,139.65676056338026,Normal
441,100.0,490.532,-492.75,0.9954987316083206,8.57,2.81,5.76,0.4878472222222222,8.61,-35.0,4.9,136.49584487534628,Normal
442,100.0,490.134,-497.8955,0.9844113875301144,8.58,2.81,5.77,0.4870017331022531,8.61,-34.78,4.9,137.9211911357341,Normal
443,100.0,489.551,-496.608,0.9857895966234936,8.57,2.8,5.77,0.4852686308492201,8.55,-35.14,4.9,139.88957746478872,Normal
444,100.0,490.1165,-497.736,0.9846916839449024,8.57,2.81,5.76,0.4878472222222222,8.61,-35.0,4.9,137.87700831024932,Normal
445,100.0,489.7415,-498.3665,0.982693459532292,8.58,2.81,5.77,0.4870017331022531,8.55,-35.0,4.9,140.38492957746476,Normal
446,100.0,490.3455,-495.746,0.989106316541132,8.58,2.81,5.77,0.4870017331022531,8.61,-34.65,4.9,137.3257617728532,Normal
447,100.0,489.689,-497.809,0.9836885231082604,8.57,2.8,5.77,0.4852686308492201,8.61,-35.22,4.9,137.89722991689754,Normal
448,100.0,489.5185,-493.243,0.9924489551803068,8.57,2.8,5.77,0.4852686308492201,8.55,-35.14,4.9,138.94169014084505,Normal
449,100.0,490.24,-496.2055,0.9879777632452684,8.57,2.81,5.76,0.4878472222222222,8.61,-35.14,4.9,137.45304709141277,Normal
450,100.0,489.7785,-497.0155,0.9854390859037596,8.58,2.81,5.77,0.4870017331022531,8.55,-35.05,4.9,140.00436619718306,Normal
451,100.0,490.4045,-494.058,0.9926051192370128,8.57,2.81,5.76,0.4878472222222222,8.61,-35.22,4.9,136.85817174515236,Normal
452,100.0,490.1925,-496.2815,0.987730753614632,8.58,2.81,5.77,0.4870017331022531,8.61,-35.0,4.9,137.4740997229917,Normal
453,100.0,489.5395,-492.337,0.99431791638654,8.57,2.8,5.77,0.4852686308492201,8.55,-34.78,4.9,138.6864788732394,Normal
454,100.0,490.194,-497.0355,0.9862353896250872,8.57,2.81,5.76,0.4878472222222222,8.55,-34.95,4.9,140.00999999999996,Normal
455,100.0,490.094,-491.3005,0.9975442728024904,8.58,2.81,5.77,0.4870017331022531,8.61,-35.14,4.84,136.0943213296399,Normal
456,100.0,490.497,-496.77,0.9873724258711276,8.58,2.81,5.77,0.4870017331022531,8.61,-35.0,4.9,137.6094182825485,Normal
457,100.0,490.0015,-495.6335,0.9886367648675888,8.57,2.8,5.77,0.4852686308492201,8.55,-35.14,4.9,139.61507042253518,Normal
458,100.0,489.6,-493.0475,0.9930077730847434,8.57,2.8,5.77,0.4852686308492201,8.61,-34.78,4.84,136.57825484764547,Normal
459,100.0,490.3245,-498.5325,0.983535677212619,8.57,2.81,5.76,0.4878472222222222,8.61,-35.41,4.9,138.0976454293629,Normal
460,100.0,490.0025,-496.3655,0.9871808173614,8.58,2.81,5.77,0.4870017331022531,8.55,-34.87,4.84,139.82126760563378,Normal
461,100.0,490.471,-496.271,0.9883128371393856,8.58,2.81,5.77,0.4870017331022531,8.61,-35.14,4.9,137.4711911357341,Normal
462,100.0,490.0825,-496.939,0.9862025319002936,8.57,2.8,5.77,0.4852686308492201,8.55,-35.41,4.9,139.98281690140843,Normal
463,100.0,489.8025,-495.3295,0.98884177098275,8.57,2.8,5.77,0.4852686308492201,8.55,-35.0,4.9,139.52943661971827,Normal
464,100.0,489.942,-497.623,0.984564620204452,8.57,2.81,5.76,0.4878472222222222,8.61,-35.22,4.9,137.84570637119114,Normal
465,100.0,489.756,-494.574,0.9902582828858776,8.58,2.81,5.77,0.4870017331022531,8.55,-35.05,4.84,139.31661971830982,Normal
466,100.0,490.7905,-494.924,0.9916482126548724,8.58,2.81,5.77,0.4870017331022531,8.61,-34.95,4.9,137.0980609418283,Normal
467,100.0,490.265,-497.382,0.9856910784869576,8.57,2.8,5.77,0.4852686308492201,8.61,-35.22,4.9,137.7789473684211,Normal
468,100.0,489.3775,-494.3795,0.9898822665583829,8.57,2.8,5.77,0.4852686308492201,8.61,-35.0,4.84,136.94722991689753,Normal
469,100.0,490.3925,-495.9035,0.9888869507878044,8.57,2.81,5.76,0.4878472222222222,8.61,-35.35,4.9,137.36939058171748,Normal
470,100.0,489.9545,-497.397,0.985037103159046,8.58,2.81,5.77,0.4870017331022531,8.61,-35.14,4.84,137.7831024930748,Normal
471,100.0,490.538,-497.3695,0.9862647387907784,8.58,2.81,5.77,0.4870017331022531,8.61,-35.41,4.9,137.77548476454297,Normal
472,100.0,490.101,-496.8725,0.9863717553295864,8.57,2.8,5.77,0.4852686308492201,8.55,-35.41,4.84,139.96408450704223,Normal
473,100.0,489.6935,-492.7195,0.9938585747062983,8.57,2.8,5.77,0.4852686308492201,8.55,-35.14,4.84,138.79422535211265,Normal
474,100.0,490.2345,-499.952,0.98056313406087,8.57,2.81,5.76,0.4878472222222222,8.61,-35.14,4.84,138.4908587257618,Normal
475,100.0,489.657,-494.45,0.9903064010516736,8.58,2.81,5.77,0.4870017331022531,8.55,-35.22,4.84,139.28169014084503,Normal
476,100.0,490.547,-498.489,0.984067853051923,8.58,2.81,5.77,0.4870017331022531,8.61,-35.14,4.84,138.08559556786705,Normal
477,100.0,490.1435,-495.7995,0.9885921627593413,8.57,2.8,5.77,0.4852686308492201,8.55,-35.14,4.84,139.66183098591546,Normal
478,100.0,489.408,-494.3995,0.9899039137377768,8.57,2.8,5.77,0.4852686308492201,8.61,-35.14,4.84,136.9527700831025,Normal
479,100.0,490.138,-495.7045,0.9887705276026342,8.58,2.81,5.77,0.4870017331022531,8.61,-35.14,4.84,137.31426592797786,Normal
480,100.0,490.116,-495.471,0.9891921020604636,8.57,2.8,5.77,0.4852686308492201,8.61,-35.05,4.84,137.24958448753466,Normal
481,100.0,489.9715,-499.0755,0.9817582710431588,8.58,2.81,5.77,0.4870017331022531,8.61,-35.41,4.84,138.24806094182827,Normal
482,100.0,490.2465,-496.6235,0.9871592866628344,8.57,2.8,5.77,0.4852686308492201,8.55,-35.0,4.84,139.8939436619718,Normal
483,100.0,489.506,-496.2665,0.9863772791433634,8.57,2.8,5.77,0.4852686308492201,8.55,-35.35,4.84,139.7933802816901,Normal
484,100.0,490.317,-496.728,0.9870935401265885,8.57,2.81,5.76,0.4878472222222222,8.61,-35.35,4.84,137.59778393351803,Normal
485,100.0,490.049,-493.1735,0.9936645014381348,8.58,2.81,5.77,0.4870017331022531,8.55,-35.14,4.84,138.92211267605632,Normal
486,100.0,490.3965,-496.6865,0.9873360761768236,8.58,2.81,5.77,0.4870017331022531,8.55,-35.0,4.84,139.91169014084505,Normal
487,100.0,489.9405,-498.295,0.9832338273512676,8.57,2.8,5.77,0.4852686308492201,8.55,-35.14,4.84,140.36478873239437,Normal
488,100.0,488.398,-491.448,0.9937938500105812,8.57,2.8,5.77,0.4852686308492201,8.55,-34.87,4.84,138.43605633802812,Normal
489,100.0,487.0175,-420.7565,1.1574806330977654,6.01,2.81,3.2,0.8781249999999999,8.55,-34.19,4.84,118.52295774647884,Assessment
490,100.0,615.421,-595.6595,1.0331758328373846,5.99,2.8,3.19,0.8777429467084639,10.05,-43.09,5.03,117.95237623762374,Assessment
491,100.0,694.238,-699.8175,0.992027207093278,6.01,2.81,3.2,0.8781249999999999,10.96,-48.67,5.03,117.41904362416106,Assessment
492,100.0,693.9305,-661.907,1.0483806637488349,6.0,2.8,3.2,0.8749999999999999,11.09,-50.27,4.97,108.68752052545156,Assessment
493,100.0,695.6615,-678.819,1.0248114740453642,6.0,2.81,3.19,0.8808777429467085,11.22,-50.38,5.03,109.13488745980706,Assessment
494,100.0,695.5305,-673.9575,1.0320094367968309,6.01,2.81,3.2,0.8781249999999999,11.22,-50.87,4.97,108.35329581993568,Assessment
495,100.0,695.403,-674.894,1.0303884758199064,5.99,2.8,3.19,0.8777429467084639,11.22,-50.52,4.97,108.50385852090032,Assessment
496,100.0,694.5265,-690.2975,1.006126344076286,6.01,2.81,3.2,0.8781249999999999,11.28,-49.05,5.03,109.91998407643314,Assessment
497,100.0,694.225,-682.6895,1.016897139914998,6.0,2.8,3.2,0.8749999999999999,11.28,-48.65,4.97,108.70851910828026,Assessment
498,100.0,695.975,-700.6725,0.9932957266055112,6.0,2.81,3.19,0.8808777429467085,11.35,-48.38,5.03,110.34212598425198,Assessment
499,100.0,695.217,-689.9185,1.0076798926249984,6.01,2.81,3.2,0.8781249999999999,11.28,-48.4,4.97,109.8596337579618,Assessment
500,100.0,695.099,-699.84,0.993225594421582,5.99,2.8,3.19,0.8777429467084639,11.35,-48.35,4.97,110.21102362204724,Assessment
501,100.0,693.673,-701.2715,0.9891646815819553,6.01,2.81,3.2,0.8781249999999999,11.35,-49.3,4.97,110.43645669291338,Assessment
502,100.0,693.8715,-697.4805,0.9948256617926952,6.0,2.8,3.2,0.8749999999999999,11.35,-49.24,4.97,109.83944881889764,Assessment
503,100.0,695.0975,-705.048,0.98588677650316,6.0,2.81,3.19,0.8808777429467085,11.35,-49.43,5.03,111.0311811023622,Assessment
504,100.0,694.9085,-695.977,0.9984647481166764,6.01,2.81,3.2,0.8781249999999999,11.28,-48.7,4.97,110.82436305732485,Assessment
505,100.0,694.777,-706.915,0.9828296188367768,5.99,2.8,3.19,0.8777429467084639,11.35,-48.67,4.97,111.3251968503937,Assessment
506,100.0,694.1385,-703.8815,0.9861581814552592,6.01,2.81,3.2,0.8781249999999999,11.35,-48.76,4.97,110.84748031496063,Assessment
507,100.0,694.4885,-702.557,0.9885155225839328,6.0,2.8,3.2,0.8749999999999999,11.35,-49.43,4.97,110.63889763779528,Assessment
508,100.0,695.706,-709.847,0.9800788057144708,6.0,2.81,3.19,0.8808777429467085,11.35,-49.43,4.97,111.78692913385828,Assessment
509,100.0,695.027,-701.9785,0.990097275058994,6.01,2.81,3.2,0.8781249999999999,11.35,-49.87,4.97,110.54779527559056,Assessment
510,100.0,695.2485,-716.211,0.9707313906097506,5.99,2.8,3.19,0.8777429467084639,11.35,-50.0,4.97,112.78913385826772,Assessment
511,100.0,693.9045,-705.7875,0.9831634875936454,6.01,2.81,3.2,0.8781249999999999,11.35,-49.73,4.97,111.1476377952756,Assessment
512,100.0,696.1225,-683.0955,1.0190705399171858,15.59,6.15,9.44,0.6514830508474577,11.41,-44.85,4.97,106.56716068642746,InPause
513,100.0,693.7195,-726.231,0.9552325637434922,6.0,2.81,3.19,0.8808777429467085,11.48,-51.06,5.68,112.07268518518518,Assessment
514,100.0,693.2595,-708.239,0.9788496538597846,6.01,2.81,3.2,0.8781249999999999,11.35,-50.41,4.97,111.5337007874016,Assessment
515,100.0,693.962,-707.1525,0.981347022035558,6.0,2.8,3.2,0.8749999999999999,11.35,-51.01,4.97,111.36259842519686,Assessment
516,100.0,695.1665,-717.657,0.9686612128077898,6.0,2.81,3.19,0.8808777429467085,11.41,-51.25,4.97,111.95897035881435,Assessment
517,100.0,695.0925,-710.262,0.9786423883017816,6.01,2.81,3.2,0.8781249999999999,11.41,-49.95,4.9,110.80530421216848,Assessment
518,100.0,695.054,-718.652,0.9671635228177198,5.99,2.8,3.19,0.8777429467084639,11.41,-50.44,4.97,112.11419656786272,Assessment
519,100.0,694.204,-710.914,0.9764950472209016,6.01,2.81,3.2,0.8781249999999999,11.35,-50.93,4.97,111.95496062992126,Assessment
520,100.0,696.3165,-713.5745,0.975814718715425,6.0,2.81,3.19,0.8808777429467085,11.41,-50.74,4.97,111.32207488299532,Assessment
521,100.0,695.856,-717.0065,0.9705016621188232,6.01,2.81,3.2,0.8781249999999999,11.41,-50.74,4.97,111.85748829953197,Assessment
522,100.0,695.5055,-709.6035,0.9801325669898752,6.0,2.8,3.2,0.8749999999999999,11.41,-50.38,4.9,110.70257410296412,Assessment
523,100.0,695.5225,-715.2685,0.9723935836682308,6.0,2.8,3.2,0.8749999999999999,11.41,-49.43,4.97,111.58634945397816,Assessment
524,100.0,694.112,-709.5645,0.978222557639228,6.0,2.8,3.2,0.8749999999999999,11.41,-50.38,4.9,110.69648985959438,Assessment
525,100.0,696.187,-718.207,0.9693403155357716,6.0,2.81,3.19,0.8808777429467085,11.41,-49.79,4.97,112.04477379095164,Assessment
526,100.0,695.6365,-711.593,0.977576367389786,6.0,2.81,3.19,0.8808777429467085,11.41,-50.19,4.97,111.01294851794071,Assessment
527,100.0,694.9285,-711.1395,0.9772041913014252,6.0,2.81,3.19,0.8808777429467085,11.41,-50.06,4.97,110.94219968798753,Assessment
528,100.0,694.9545,-722.272,0.9621783760134688,6.0,2.81,3.19,0.8808777429467085,11.41,-50.38,5.03,112.6789391575663,Assessment
529,100.0,693.8445,-708.445,0.9793907783949354,6.01,2.81,3.2,0.8781249999999999,11.41,-49.22,4.97,110.52184087363496,Assessment
530,100.0,695.8165,-716.361,0.9713210238971692,6.0,2.81,3.19,0.8808777429467085,11.48,-50.71,4.97,110.54953703703704,Assessment
531,100.0,695.3345,-715.3045,0.9720818197005612,6.01,2.81,3.2,0.8781249999999999,11.41,-49.98,4.97,111.59196567862712,Assessment
532,100.0,695.681,-714.947,0.973052547951107,6.0,2.8,3.2,0.8749999999999999,11.41,-50.06,4.97,111.5361934477379,Assessment
533,100.0,695.632,-716.75,0.9705364492500872,6.0,2.8,3.2,0.8749999999999999,11.41,-50.65,4.9,111.81747269890796,Assessment
534,100.0,694.6995,-712.238,0.97537550650204,6.0,2.8,3.2,0.8749999999999999,11.41,-51.03,4.97,111.11357254290172,Assessment
535,100.0,695.914,-721.65,0.9643372826162268,6.0,2.81,3.19,0.8808777429467085,11.41,-50.65,4.97,112.58190327613104,Assessment
536,100.0,695.2755,-711.3005,0.9774708438979024,6.0,2.81,3.19,0.8808777429467085,11.41,-50.84,4.97,110.96731669266772,Assessment
537,100.0,695.279,-716.4325,0.9704738408712614,6.0,2.81,3.19,0.8808777429467085,11.41,-51.14,4.97,111.7679407176287,Assessment
538,100.0,694.9055,-718.074,0.9677352194899131,6.0,2.81,3.19,0.8808777429467085,11.41,-50.14,4.97,112.02402496099845,Assessment
539,100.0,694.006,-718.202,0.9663103138114346,6.01,2.81,3.2,0.8781249999999999,11.41,-51.25,4.97,112.0439937597504,Assessment
540,100.0,696.1115,-719.7195,0.9671983321280024,6.0,2.81,3.19,0.8808777429467085,11.41,-50.3,4.97,112.28073322932916,Assessment
541,100.0,695.8995,-718.2735,0.9688503056287054,6.01,2.81,3.2,0.8781249999999999,11.41,-50.57,4.97,112.05514820592823,Assessment
542,100.0,696.03,-722.6725,0.963133369541528,6.0,2.8,3.2,0.8749999999999999,11.48,-50.36,4.97,111.52353395061728,Assessment
543,100.0,695.5005,-713.63,0.9745953785575158,6.0,2.8,3.2,0.8749999999999999,11.41,-50.38,4.9,111.33073322932916,Assessment
544,100.0,694.8445,-715.8105,0.9707101250959576,6.0,2.8,3.2,0.8749999999999999,11.41,-51.2,4.97,111.67090483619346,Assessment
545,100.0,695.8455,-722.0915,0.9636528057732296,6.0,2.81,3.19,0.8808777429467085,11.48,-50.98,4.97,111.43387345679012,Assessment
546,100.0,695.803,-712.1455,0.9770517401289484,6.0,2.81,3.19,0.8808777429467085,11.48,-50.14,4.97,109.89899691358023,Assessment
547,100.0,695.52,-721.6465,0.963795985984828,6.0,2.81,3.19,0.8808777429467085,11.48,-51.69,4.97,111.36520061728392,Assessment
548,100.0,694.822,-714.945,0.971853778962018,6.01,2.81,3.2,0.8781249999999999,11.48,-49.49,4.97,110.33101851851852,Assessment
549,100.0,695.119,-720.6895,0.9645193942745108,6.0,2.8,3.2,0.8749999999999999,11.48,-51.47,4.97,111.21751543209876,Assessment
550,100.0,696.1475,-720.5685,0.9661087044465586,6.0,2.81,3.19,0.8808777429467085,11.41,-49.38,4.9,112.41318252730107,Assessment
551,100.0,695.75,-714.5535,0.9736849655064316,6.01,2.81,3.2,0.8781249999999999,11.48,-50.68,4.97,110.27060185185184,Assessment
552,100.0,695.6025,-719.7405,0.9664629126747764,5.99,2.8,3.19,0.8777429467084639,11.48,-51.31,4.9,111.0710648148148,Assessment
553,100.0,694.5055,-717.8265,0.9675116480096512,6.01,2.81,3.2,0.8781249999999999,11.48,-51.6,4.97,110.77569444444444,Assessment
554,100.0,694.8415,-722.875,0.961219436278748,6.0,2.8,3.2,0.8749999999999999,11.48,-51.6,4.97,111.55478395061728,Assessment
555,100.0,696.004,-714.2635,0.974435904956644,6.0,2.81,3.19,0.8808777429467085,11.48,-51.39,4.9,110.22584876543208,Assessment
556,100.0,695.7745,-719.194,0.9674364635967486,6.01,2.81,3.2,0.8781249999999999,11.48,-50.82,4.97,110.98672839506172,Assessment
557,100.0,696.008,-718.5555,0.9686210738071032,5.99,2.8,3.19,0.8777429467084639,11.48,-49.92,4.9,110.88819444444444,Assessment
558,100.0,694.904,-713.052,0.9745488407577568,6.01,2.81,3.2,0.8781249999999999,11.41,-49.92,4.97,111.2405616224649,Assessment
559,100.0,695.389,-719.9355,0.9659045845079176,6.0,2.8,3.2,0.8749999999999999,11.48,-51.33,4.97,111.1011574074074,Assessment
560,100.0,696.1545,-712.586,0.9769410288723044,6.0,2.81,3.19,0.8808777429467085,11.48,-50.3,4.97,109.96697530864196,Assessment
561,100.0,695.8215,-720.815,0.965326054535491,6.01,2.81,3.2,0.8781249999999999,11.48,-50.76,4.97,111.23688271604938,Assessment
562,100.0,696.0605,-715.698,0.9725617509061084,5.99,2.8,3.19,0.8777429467084639,11.35,-50.11,4.9,112.70834645669292,Assessment
563,100.0,695.1055,-771.3375,0.9011690732007714,6.01,2.81,3.2,0.8781249999999999,11.74,-54.75,4.97,114.441765578635,Assessment
564,100.0,694.695,-709.263,0.979460369425728,6.0,2.8,3.2,0.8749999999999999,11.09,-48.59,4.9,116.46354679802955,Assessment
565,100.0,695.284,-792.9975,0.876779561095716,6.0,2.81,3.19,0.8808777429467085,11.54,-52.28,5.03,121.25344036697248,Assessment
566,100.0,694.71,-681.0285,1.0200894676213992,6.01,2.81,3.2,0.8781249999999999,10.89,-46.31,4.97,115.62453310696094,Assessment
567,100.0,695.985,-698.0335,0.9970653270939004,5.99,2.8,3.19,0.8777429467084639,11.09,-46.8,4.9,114.6196223316913,Assessment
568,100.0,695.271,-806.9135,0.8616425428500081,6.01,2.81,3.2,0.8781249999999999,11.22,-48.24,4.97,129.7288585209003,Assessment
569,100.0,694.099,-755.0,0.9193364238410596,6.0,2.8,3.2,0.8749999999999999,12.06,-53.86,5.03,106.94050991501416,Assessment
570,100.0,696.225,-726.92,0.9577738953392396,6.0,2.81,3.19,0.8808777429467085,11.61,-53.18,4.97,109.97276853252647,Assessment
571,100.0,696.3655,-693.8475,1.0036290395223737,6.01,2.81,3.2,0.8781249999999999,11.41,-49.19,4.97,108.24453978159126,Assessment
572,100.0,696.287,-694.7445,1.0022202406784078,5.99,2.8,3.19,0.8777429467084639,11.09,-47.94,4.9,114.07955665024632,Assessment
573,100.0,695.341,-697.9865,0.9962098120808928,6.01,2.81,3.2,0.8781249999999999,11.22,-49.76,5.03,112.21647909967844,Assessment
574,100.0,694.8105,-708.8825,0.980149037393362,6.0,2.8,3.2,0.8749999999999999,11.22,-49.3,4.97,113.96824758842445,Assessment
575,100.0,696.5485,-710.6885,0.980103800750962,6.0,2.81,3.19,0.8808777429467085,11.35,-49.52,4.97,111.91944881889764,Assessment
576,100.0,696.1115,-708.628,0.982336994868958,6.01,2.81,3.2,0.8781249999999999,11.22,-48.73,4.97,113.9273311897106,Assessment
577,100.0,696.0465,-829.5605,0.839054535504041,5.99,2.8,3.19,0.8777429467084639,11.09,-47.97,4.9,136.21683087027915,Assessment
578,100.0,693.952,-705.1995,0.9840506126280578,6.01,2.81,3.2,0.8781249999999999,11.54,-50.93,4.97,107.82866972477063,Assessment
579,100.0,695.3965,-681.633,1.020191950800504,6.0,2.8,3.2,0.8749999999999999,11.15,-50.76,4.84,110.83463414634146,Assessment
580,100.0,696.7445,-706.7875,0.9857906372141556,6.0,2.81,3.19,0.8808777429467085,11.74,-54.21,4.97,104.86461424332344,Assessment
581,100.0,695.836,-776.452,0.8961738781019304,6.01,2.81,3.2,0.8781249999999999,11.09,-49.35,4.97,127.49622331691296,Assessment
582,100.0,695.9735,-729.031,0.9546555633436712,5.99,2.8,3.19,0.8777429467084639,12.06,-56.68,4.77,103.26218130311614,Assessment
